0,0,206,0,0,0
236,0,0,0,0,0
0,0,0,0,0,169
