0,221,0,0,0,0,169,0,0,0,0,0
177,244,119,0,0,0,0,169,0,0,0,0
0,0,0,0,216,245,0,0,0,169,0,0
0,0,0,0,231,241,0,0,0,0,0,169
0,0,223,0,0,0,0,0,0,0,169,0
0,0,0,238,135,0,0,0,169,0,0,0
