248,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,237,0,0,0,0,0,0,169,0,0,0,0,0,0,0
0,0,0,241,0,0,0,0,0,0,169,0,0,0,0,0
0,0,0,233,126,111,0,0,0,0,0,0,169,0,0,0
0,0,0,0,228,0,0,0,0,0,0,169,0,0,0,0
0,0,0,0,0,229,0,0,0,0,0,0,0,169,0,0
126,126,55,60,0,0,0,0,0,0,0,0,0,0,194,0
0,0,246,0,0,0,0,0,0,169,0,0,0,0,0,0
0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,194
