230,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,228,0,0,154,0,0,0,0,0,169,0,0,0,0,0,0
0,0,0,241,0,0,0,0,0,0,0,0,169,0,0,0,0,0
0,0,0,0,0,104,242,0,0,0,0,0,0,169,0,0,0,0
0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,229,0,0,136,0,0,0,0,0,0,169,0,0
0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,169,0
0,0,0,197,0,88,173,161,87,0,0,0,0,0,0,0,0,0
