121,249,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,0,246,246,0,0,150,0,0,169,0,0,0,0,0,0,0
0,0,229,218,0,0,0,0,0,0,169,0,0,0,0,0,0
0,0,0,0,248,0,0,0,0,0,0,169,0,0,0,0,0
0,0,0,0,0,245,0,0,0,0,0,0,169,0,0,0,0
0,0,0,0,0,197,0,0,0,0,0,0,0,169,0,0,0
0,0,157,201,0,0,241,0,0,0,0,0,0,0,169,0,0
0,0,0,0,0,0,143,232,0,0,0,0,0,0,0,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
