245,0,0,0,0,0,0,0,0,0,0,0
0,0,0,201,0,0,169,0,0,0,0,0
0,140,0,245,160,0,0,0,0,0,169,0
0,0,238,0,0,0,0,169,0,0,0,0
0,0,148,0,0,0,0,0,169,0,0,0
0,0,123,128,106,0,0,0,0,169,0,0
0,0,0,152,246,0,0,0,0,0,0,169
