0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,175,0,0,229,0,0,0,0,0,169,0,0,0,0,0
0,0,0,0,0,237,193,0,193,214,0,0,0,0,0,169,0,0,0,0
0,0,0,0,0,215,0,0,0,242,0,0,0,0,0,0,169,0,0,0
0,0,0,0,0,0,0,122,0,131,241,0,0,0,0,0,0,0,169,0
0,0,0,0,0,0,0,240,0,0,196,0,0,0,0,0,0,169,0,0
91,0,105,0,0,102,0,183,0,109,149,0,0,0,0,0,0,0,0,194
