0,216,0,169,0,0
233,241,0,0,0,169
102,0,242,0,169,0
