227,0,0,0,0,0
0,241,0,0,0,0
0,0,0,0,169,0
