0,222,95,169,0,0
234,240,0,0,0,169
102,0,242,0,169,0
