247,0,0,0,0,0,0,169,0,0,0,0,0,0
0,0,0,0,0,0,0,0,169,0,0,0,0,0
0,0,242,0,0,0,0,0,0,0,0,0,0,0
0,0,0,234,0,0,0,0,0,0,0,0,0,169
0,0,0,0,0,232,0,0,0,0,169,0,0,0
0,0,0,0,0,0,0,0,0,0,0,169,0,0
0,0,0,0,0,0,233,0,0,0,0,0,169,0
