0,216,0,144,0,169,0,0,0,0
0,234,0,122,0,0,169,0,0,0
0,0,0,0,233,0,0,169,0,0
0,0,137,233,124,0,0,0,169,0
135,113,66,0,0,0,0,0,0,194
