0,246,0,0,0,0,0,0
0,0,0,0,169,0,0,0
0,0,0,0,0,0,169,0
0,0,0,0,0,169,0,0
89,0,32,0,0,0,0,0
