0,246,0,169,0,0,0,0
0,0,0,0,169,0,0,0
87,54,0,0,0,0,196,0
0,166,0,0,0,169,0,0
89,0,32,0,0,0,0,196
